t,freq_hz,shoulder_pan_cmd,shoulder_pan_pos,shoulder_lift_cmd,shoulder_lift_pos,elbow_flex_cmd,elbow_flex_pos,wrist_flex_cmd,wrist_flex_pos,wrist_roll_cmd,wrist_roll_pos
14.32,1.4604000000000001,13.254896463760211,1.2307692307692308,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.34,1.4623000000000002,14.314290569426815,3.4285714285714284,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.36,1.4642,14.892744615119303,5.626373626373627,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.38,1.4661000000000002,14.96884837684494,7.824175824175824,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.4,1.4680000000000002,14.538076909197482,10.10989010989011,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.21978021978021978
14.42,1.4699000000000002,13.613097684709802,11.340659340659341,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3956043956043956
14.44,1.4718,12.223494641116153,12.043956043956044,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3956043956043956
14.46,1.4737000000000002,10.414910267425473,12.307692307692308,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
14.48,1.4756000000000002,8.247626898091541,12.307692307692308,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.53846153846153,0.0,-0.21978021978021978
14.5,1.4775,5.79462808131619,11.956043956043956,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.53846153846153,0.0,-0.21978021978021978
14.52,1.4794,3.139199551384071,11.252747252747254,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.53846153846153,0.0,-0.21978021978021978
14.54,1.4813,0.3721462936063686,10.10989010989011,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.53846153846153,0.0,-0.21978021978021978
14.56,1.4832,-2.411283185167132,8.703296703296703,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.58,1.4851,-5.114662540214146,7.1208791208791204,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.6,1.487,-7.6437320309966985,5.274725274725275,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.62,1.4889000000000001,-9.909705909637228,3.076923076923077,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.64,1.4908000000000001,-11.832426311411725,0.967032967032967,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.66,1.4927000000000001,-13.343250663527495,-1.2307692307692308,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.68,1.4946000000000002,-14.387567148948786,-3.5164835164835164,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.7,1.4965,-14.926844163735982,-5.714285714285714,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.72,1.4984000000000002,-14.940134667918118,-8.263736263736265,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.21978021978021978
14.74,1.5003000000000002,-14.424974394775102,-10.197802197802197,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.13186813186813187
14.76,1.5022,-13.397633472737969,-11.340659340659341,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.21978021978021978
14.78,1.5041,-11.892703444285225,-12.131868131868131,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.21978021978021978
14.8,1.5060000000000002,-9.96202517075201,-12.307692307692308,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.21978021978021978
14.82,1.5079000000000002,-7.6729868670405015,-12.307692307692308,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.84,1.5098,-5.106244663051158,-11.956043956043956,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.86,1.5117,-2.3529397877605804,-11.164835164835164,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.88,1.5136000000000003,0.48849410185743813,-10.021978021978022,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.9,1.5155,3.315823527315443,-8.527472527472527,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.92,1.5174,6.026685105239281,-6.857142857142857,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.94,1.5193,8.522301679291019,-4.923076923076923,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.96,1.5212,10.711109740193537,-2.7252747252747254,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
14.98,1.5231000000000001,12.512164251612715,-0.43956043956043955,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.0,1.5250000000000001,13.85819298766926,1.7582417582417582,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.02,1.5269000000000001,14.698183303250628,4.043956043956044,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.04,1.5288,14.999399603597308,6.329670329670329,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.13186813186813187
15.06,1.5307000000000002,14.748749181720095,8.527472527472527,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,0.04395604395604396
15.08,1.5326000000000002,13.953436915498518,10.637362637362637,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3076923076923077
15.1,1.5345,12.64087478225494,11.692307692307692,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3956043956043956
15.12,1.5364,10.857839361158797,12.131868131868131,-20.0,-18.285714285714285,25.0,26.9010989010989,90.0,89.45054945054945,0.0,-0.3956043956043956
